1,0, 1.4638, 0.0064,  1.4574, 0.0000,-0.0057,
1,1, 1.3963, 0.0380,  1.3583, 0.0000,-0.1108,
1,2, 1.5380, 0.0983,  1.4397, 0.0000,-0.2141,
1,3, 1.4259, 0.1004,  1.3255, 0.0000,-0.3450,
1,4, 1.4762, 0.1197,  1.3564, 0.0000,-0.5651,
1,5, 1.5044, 0.1370,  1.3674, 0.0000,-0.7591,
1,6, 1.4906, 0.1660,  1.3246, 0.0000,-0.8772,
1,7, 1.4826, 0.1287,  1.3539, 0.0000,-1.1742,
1,8, 1.2956, 0.1104,  1.1851, 0.0000,-1.3067,
1,9, 1.3717, 0.1399,  1.2318, 0.0000,-1.4540,
2,0, 1.2634, 0.0128,  1.2506, 0.0000,-1.6633,
2,1, 1.1445,-0.0541,  1.1987, 0.0000,-1.7997,
2,2, 1.0753,-0.0009,  1.0762, 0.0000,-2.1308,
2,3, 1.1539,-0.0222,  1.1761, 0.0000,-2.4781,
2,4, 1.3977, 0.2225,  1.1752, 0.0000,-2.5588,
2,5, 1.2147, 0.0450,  1.1696, 0.0000,-2.8166,
2,6, 1.1638, 0.0593,  1.1045, 0.0000,-3.0472,
2,7, 1.2350, 0.1395,  1.0955, 0.0000,-3.1386,
2,8, 1.2724, 0.0576,  1.2148, 0.0000,-3.1332,
2,9, 1.1670, 0.0051,  1.1619, 0.0000,-3.3180,
3,0, 1.0436,-0.0557,  1.0993, 0.0000,-3.0846,
3,1, 0.6117,-0.3914,  1.0031, 0.0000,-3.0106,
3,2, 0.7551,-0.3354,  1.0905, 0.0000,-3.0330,
3,3, 0.3160,-0.7009,  1.0169, 0.0000,-2.6493,
3,4, 0.2748,-0.7969,  1.0718, 0.0000,-2.7568,
3,5, 0.1885,-0.8528,  1.0414, 0.0000,-2.3601,
3,6,-0.2334,-1.2745,  1.0410, 0.0000,-2.2406,
3,7,-0.2739,-1.2861,  1.0121, 0.0000,-1.8117,
3,8,-0.3194,-1.4174,  1.0981, 0.0000,-1.3602,
3,9,-0.7899,-1.7343,  0.9445, 0.0000,-1.5310,
4,0,-0.7982,-1.7323,  0.9342, 0.0000,-1.4320,
4,1,-0.8993,-1.8607,  0.9614, 0.0000,-1.2530,
4,2,-0.7016,-1.7254,  1.0238, 0.0000,-1.2973,
4,3,-1.0412,-1.7008,  0.6596, 0.0000,-1.0408,
4,4,-0.6400,-1.6610,  1.0211, 0.0000,-1.1374,
4,5,-0.9075,-1.9832,  1.0757, 0.0000,-1.3196,
4,6,-0.5683,-1.5242,  0.9560, 0.0000,-0.8342,
4,7,-0.8141,-1.6488,  0.8347, 0.0000,-1.3568,
4,8,-0.9557,-1.6944,  0.7386, 0.0000,-1.0873,
4,9,-0.3449,-1.2817,  0.9368, 0.0000,-0.8850,
5,0,-0.2571,-1.2108,  0.9537, 0.0000,-1.3593,
5,1,-0.2980,-1.1031,  0.8050, 0.0000,-1.2058,
5,2,-0.0945,-1.0695,  0.9751, 0.0000,-1.2452,
5,3, 0.0595,-0.9546,  1.0140, 0.0000,-1.5839,
5,4, 0.3400,-0.7756,  1.1156, 0.0000,-1.4602,
5,5,-0.1428,-0.9251,  0.7823, 0.0000,-1.4854,
5,6, 0.1201,-0.7482,  0.8683, 0.0000,-1.5264,
5,7, 0.3202,-0.5388,  0.8590, 0.0000,-1.6331,
5,8, 0.4927,-0.5630,  1.0556, 0.0000,-1.9051,
5,9, 0.3986,-0.2668,  0.6654, 0.0000,-1.9224,
6,0, 0.3509,-0.4629,  0.8137, 0.0000,-1.9172,
6,1, 0.6092,-0.3887,  0.9979, 0.0000,-1.6699,
6,2, 0.8676,-0.0970,  0.9645, 0.0000,-2.0945,
6,3, 0.8504,-0.0165,  0.8669, 0.0000,-2.0228,
6,4, 1.1175, 0.1542,  0.9634, 0.0000,-1.9861,
6,5, 0.9851, 0.0628,  0.9222, 0.0000,-1.7003,
6,6, 1.0249, 0.1314,  0.8934, 0.0000,-1.8835,
6,7, 0.9363, 0.0466,  0.8897, 0.0000,-2.0288,
6,8, 0.9450, 0.1262,  0.8188, 0.0000,-2.1139,
6,9, 1.1769, 0.3081,  0.8688, 0.0000,-2.1900,
7,0, 1.0679, 0.2470,  0.8209, 0.0000,-1.9878,
7,1, 1.5024, 0.5022,  1.0002, 0.0000,-2.1744,
7,2, 1.3053, 0.4836,  0.8217, 0.0000,-2.1205,
7,3, 1.3305, 0.4494,  0.8811, 0.0000,-2.0914,
7,4, 1.3956, 0.5816,  0.8140, 0.0000,-2.3237,
7,5, 1.6800, 0.7063,  0.9737, 0.0000,-1.8930,
7,6, 1.5105, 0.5632,  0.9473, 0.0000,-2.2833,
7,7, 1.6634, 0.7837,  0.8797, 0.0000,-2.3571,
7,8, 1.7344, 0.6630,  1.0714, 0.0000,-2.1778,
7,9, 1.6844, 0.8610,  0.8234, 0.0000,-2.3835,
8,0, 1.4309, 0.4396,  0.9913, 0.0000,-2.4036,
8,1, 1.8047, 0.8178,  0.9869, 0.0000,-2.4699,
8,2, 1.5673, 0.5292,  1.0380, 0.0000,-2.4041,
8,3, 1.3646, 0.4107,  0.9539, 0.0000,-2.5631,
8,4, 1.2606, 0.3561,  0.9045, 0.0000,-2.1280,
8,5, 1.3025, 0.3857,  0.9168, 0.0000,-2.3756,
8,6, 1.5744, 0.4661,  1.1083, 0.0000,-2.4859,
8,7, 1.2795, 0.2365,  1.0430, 0.0000,-2.4414,
8,8, 1.7083, 0.6947,  1.0136, 0.0000,-2.1522,
8,9, 1.3722, 0.3596,  1.0126, 0.0000,-2.0760,
9,0, 1.2759, 0.3213,  0.9546, 0.0000,-2.5167,
9,1, 1.4238, 0.3880,  1.0358, 0.0000,-2.2936,
9,2, 1.4464, 0.3613,  1.0851, 0.0000,-2.4147,
