0,0,0.7016927599906921,5.752081394195557,0,2.741842746734619,108.02185821533203
0,1,0.7006344795227051,5.785671710968018,0,2.659493923187256,95.90419006347656
0,2,0.7076302766799927,6.036301612854004,0,2.9022912979125977,98.18147277832031
0,3,0.7106377482414246,5.562471866607666,0,2.5712316036224365,102.29524230957031
0,4,0.7106186151504517,5.374103546142578,0,2.3482208251953125,95.36741638183594
0,5,0.7134567499160767,5.844820976257324,0,2.771644353866577,93.10594177246094
0,6,0.7127712965011597,5.393614768981934,0,2.4794325828552246,106.19393157958984
0,7,0.7131200432777405,5.770956516265869,0,2.655827522277832,108.18093872070312
0,8,0.7172038555145264,5.705334663391113,0,2.597368001937866,107.56381225585938
0,9,0.7179477214813232,5.631070137023926,0,2.600435972213745,101.19869232177734
1,0,0.7220355272293091,5.658696174621582,0,2.633044481277466,90.25870513916016
1,1,0.7240164279937744,5.696502208709717,0,2.5465006828308105,102.0125732421875
1,2,0.7280439734458923,5.845897674560547,0,2.706868886947632,91.9579849243164
1,3,0.7282562255859375,5.411072731018066,0,2.421032428741455,106.32005310058594
1,4,0.7341654300689697,5.268503665924072,0,2.2607786655426025,97.99655151367188
1,5,0.7308971881866455,5.743216514587402,0,2.6221914291381836,92.8462905883789
1,6,0.7364963293075562,5.302003383636475,0,2.3922641277313232,92.51115417480469
1,7,0.7346399426460266,5.636937141418457,0,2.5315916538238525,103.55726623535156
1,8,0.739065408706665,5.496857643127441,0,2.41385555267334,98.89520263671875
1,9,0.7489418387413025,5.48293399810791,0,2.492518663406372,96.6317138671875
2,0,0.7433164715766907,5.377044200897217,0,2.389862060546875,80.73580169677734
2,1,0.7466645240783691,5.5425567626953125,0,2.4353795051574707,105.3841781616211
2,2,0.7472652792930603,5.726320743560791,0,2.607738971710205,92.93848419189453
2,3,0.7502598762512207,5.3512959480285645,0,2.3808631896972656,101.74383544921875
2,4,0.7546766996383667,5.067488193511963,0,2.10565185546875,97.80601501464844
2,5,0.7644670009613037,5.62190055847168,0,2.499767541885376,92.23950958251953
2,6,0.7673826217651367,5.144773960113525,0,2.2553305625915527,108.66770935058594
2,7,0.7694849967956543,5.453298568725586,0,2.3656182289123535,95.27127838134766
2,8,0.774581789970398,5.3731369972229,0,2.3334522247314453,94.26663970947266
2,9,0.7780756950378418,5.251237869262695,0,2.28947377204895,95.7345199584961
